Балашиха,sale,flat,17,18,1,38.3,-1,0,8500000,, Маяковского,28,Железнодорожная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,24,25,1,46.8,-1,0,8500000,,бульвар Горенский,3,Салтыковская,Новое Измайлово,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,11,17,1,37.9,-1,0,8500000,, Речная,10,Кучино,Южное Кучино 2,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,7,18,1,53.4,-1,0,8500000,, Соловьева,4,Ольгино,Леоновский парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,14,16,1,31.5,-1,0,8500000,, Реутовская,20,Реутов,Измайловский лес,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,16,18,1,42.0,-1,0,8500000,, Главная,3,Ольгино,Чайка,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,3,17,1,39.9,-1,0,8500000,Ольгино мкр, Шестая,17,,Ольгино Парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,5,19,1,43.8,-1,0,8600000,,,25,Щёлковская,Микрорайон ,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,12,18,1,44.0,-1,0,8600000,, Евстафьева,3,Салтыковская,"по ул. Евстафьева, д. 1/9 (мкр. 28)",Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,4,17,1,45.0,-1,0,8600000,, Главная,3,Ольгино,Чайка,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,19,24,1,47.8,-1,0,8600000,,,36,Щёлковская,Микрорайон ,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,10,17,1,46.3,-1,0,8600000,,Первомайская ,4,Салтыковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,5,22,1,42.9,-1,0,8600000,, Андрея Белого,1,Железнодорожная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,5,9,1,48.0,-1,0,8600000,,Заречная ,25,Салтыковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,4,17,1,44.7,-1,0,8550000,, Лесопарковая,2,Железнодорожная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,10,25,1,46.0,-1,0,8600000,,,1,Щёлковская,Щитниково Изумрудный,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,9,15,1,40.0,-1,0,8700000,, Реутовская,12,Реутов,Измайловский лес,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,12,17,1,54.0,-1,0,8700000,, Брагина,5,Кучино,Леоновский парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,1,6,1,62.1,-1,0,8718840,,Школьная ,7к4,Салтыковская,Усадьба Новая Салтыковка,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,10,18,1,40.0,-1,0,8700000,, Маяковского,28,Железнодорожная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,14,17,1,56.5,-1,0,8700000,,Заречная ,32,Щёлковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,2,7,1,43.0,-1,0,8700000,, Кольцевая,20,Щёлковская,Щитниково Янтарный,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,13,18,1,45.0,-1,0,8750000,, Главная,5,Железнодорожная,Чайка,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,3,14,1,51.5,-1,0,8798000,, Евстафьева,9,Салтыковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,11,24,1,45.7,-1,0,8750000,,проезд Акуловский,6,Щёлковская,Щитниково Янтарный,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,2,17,1,41.3,-1,0,8800000,, Главная,3,Ольгино,Чайка,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,9,18,1,33.5,-1,0,8850000,, Реутовская,20,Реутов,Измайловский лес,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,4,19,1,45.9,-1,0,6500000,,Московский проезд,13,Салтыковская,"Балашиха, мкр. 25",Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,4,17,2,51.2,-1,0,7300000,, Свердлова,59,Щёлковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,5,5,3,75.4,-1,0,10500000,,шоссе Энтузиастов,7/1,Салтыковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,16,25,2,69.0,-1,0,11700000,,,29,Щёлковская,Булганинский (Щитниковский лес),Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,7,17,2,52.0,-1,0,8480000,, Речная,15,Кучино,Южное Кучино,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,23,25,1,36.22,-1,0,6100000,, Яганова,9,Щёлковская,Пехра,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,1,4,1,48.5,-1,0,8300000,, Черняховского,28а,Салтыковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,4,16,1,55.0,-1,0,9500000,, Центральная,8,Кучино,,Нет информации,Не указано,Не указано,Не указано,Не указано
Балашиха,sale,flat,5,17,2,60.0,-1,0,8700000,, Речная,16,Кучино,Южное Кучино 2,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,22,23,1,32.6,-1,0,8368702,,,,Хлебниково,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,5,5,1,32.0,-1,0,6900000,,Московское шоссе,43к2,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,20,21,1,40.0,-1,0,10200000,,Старое Дмитровское шоссе,11,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,13,23,1,42.0,-1,0,9261223,,,,Хлебниково,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,18,1,44.0,-1,0,10550000,,Московская ,56к3,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,16,1,35.0,-1,0,7300000,,проспект Пацаева,17,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,23,1,34.5,-1,0,8705106,,,,Хлебниково,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,6,23,1,49.5,-1,0,9970000,,Старое Дмитровское шоссе,17,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,5,1,29.0,-1,0,2500000,,Театральная ,10,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,7,23,1,33.6,-1,0,8477973,,,,Хлебниково,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,24,26,1,49.0,-1,0,11800000,,Лихачевский проспект,80к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,25,1,35.0,-1,0,9500000,,Новый бульвар,7к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,23,1,35.6,-1,0,8748268,,,,Хлебниково,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,5,5,1,28.9,-1,0,6450000,,Московское шоссе,49к1,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,23,1,30.0,-1,0,5900000,,Парковая ,52к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,23,1,42.6,-1,0,9019735,,,,Хлебниково,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,17,1,40.5,-1,0,7800000,,Новый бульвар,23,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,6,21,1,47.0,-1,0,9200000,,проспект Ракетостроителей,1к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,23,1,36.8,-1,0,9043171,,,,Хлебниково,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,10,19,1,46.0,-1,0,8800000,,проспект Ракетостроителей,1к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,12,14,1,44.6,-1,0,8900000,,Лихачевское шоссе,1к4,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,10,1,42.2,-1,0,8300000,,Дирижабельная ,15Б,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,5,1,32.0,-1,0,5700000,,Дирижабельная ,28к1,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,5,9,1,32.4,-1,0,6900000,, Академика Лаврентьева,25,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,3,1,31.5,-1,0,6650000,,Московское шоссе,27,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,10,17,1,42.3,-1,0,8850000,,проспект Ракетостроителей,5,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,6,19,1,44.6,-1,0,8800000,,проспект Ракетостроителей,9к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,16,17,1,44.7,-1,0,8700000,,Парковая ,34,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,19,25,1,35.0,-1,0,9400000,,Новый бульвар,9к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,8,18,1,45.3,-1,0,9600000,,Лихачевский проспект,76к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,2,1,31.7,-1,0,5600000,, Павлова,10,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,23,23,1,34.34,-1,0,8400000,,бульвар Имени Умберто Нобиле,1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,15,17,1,41.0,-1,0,8500000,,Новый бульвар,23,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,9,1,37.1,-1,0,8200000,,Молодежная ,14/1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,5,1,32.0,-1,0,6000000,,Московское шоссе,45,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,9,1,32.7,-1,0,7500000,,Дирижабельная ,13,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,5,1,30.5,-1,0,7256652,, Циолковского,14,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,12,23,1,39.0,-1,0,8000000,,Старое Дмитровское шоссе,11,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,5,1,31.0,-1,0,5550000,,Московское шоссе,47,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,21,24,1,32.0,-1,0,6300000,,Парковая ,52,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,11,18,1,44.0,-1,0,9200000,,Старое Дмитровское шоссе,15,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,20,23,1,28.5,-1,0,7500000,,Парковая ,52к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,5,18,1,46.1,-1,0,8800000,,Набережная ,21к1,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,9,1,38.9,-1,0,7250000,,Парковая ,38,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,20,23,1,35.2,-1,0,8800222,,Парковая ,48,Долгопрудная,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,6,23,1,34.0,-1,0,7300000,,Парковая ,48,Долгопрудная,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,11,17,1,44.0,-1,0,8600000,,Новый бульвар,15,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,6,19,1,46.0,-1,0,9700000,,проспект Ракетостроителей,7к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,12,1,39.8,-1,0,7000000,,Центральная ,7,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,10,1,38.0,-1,0,7650000,,Лихачевское шоссе,31к1,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,14,25,1,45.7,-1,0,9150000,,Новый бульвар,7,Долгопрудная,"мкр. Центральный корп. 9, 10, 11",Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,17,23,1,34.1,-1,0,8350000,,Парковая ,48,Долгопрудная,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,12,17,1,34.0,-1,0,6200000,,,к2,Шереметьевская,Бригантина ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,3,1,31.0,-1,0,5990000,мкр. Старый город,Октябрьская ,29а,,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,12,16,1,34.5,-1,0,7300000,,проспект Пацаева,9,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,5,19,1,45.0,-1,0,9900000,,проспект Ракетостроителей,3,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,6,17,1,44.6,-1,0,9800000,,Новый бульвар,21,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,2,1,31.5,-1,0,6000000,,Заводская ,8,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,5,1,31.0,-1,0,6500000,, Циолковского,13,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,10,12,1,40.0,-1,0,10740000,,Первомайская ,9/4,Новодачная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,17,17,1,46.0,-1,0,8300000,,Новый бульвар,15,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,3,1,31.5,-1,0,6650000,,Московское шоссе,27,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,4,1,31.2,-1,0,7650000,, Павлова,9,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,6,17,1,49.06,-1,0,9970000,,Старое Дмитровское шоссе,17,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,18,1,42.3,-1,0,8500000,,Лихачевский проспект,68к5,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,15,27,1,44.2,-1,0,9900000,,Новый бульвар,7,Долгопрудная,"мкр. Центральный корп. 9, 10, 11",Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,3,1,32.9,-1,0,5000000,,Железнодорожная ,28,Хлебниково,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,19,1,47.2,-1,0,7500000,,Новое шоссе,10к1,Хлебниково,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,9,1,31.9,-1,0,7400000,,Московское шоссе,55к3,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,17,1,41.8,-1,0,9400000,,Набережная ,29к1,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,9,1,33.0,-1,0,6500000,, Академика Лаврентьева,23,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,9,1,36.0,-1,0,6400000,, Академика Лаврентьева,1,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,9,1,32.8,-1,0,7500000,,Дирижабельная ,13,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,9,1,37.0,-1,0,7500000,, Академика Лаврентьева,5,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,2,1,35.8,-1,0,5200000,, Нефтяников,9,Шереметьевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,9,1,37.1,-1,0,7750000,,Молодежная ,14/1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,19,19,1,44.6,-1,0,9100000,,проспект Ракетостроителей,7к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,5,1,30.2,-1,0,5600000,, Железнякова,2а,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,5,1,32.0,-1,0,6699000,,Московское шоссе,47,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,19,19,1,44.96,-1,0,8000000,,Новое шоссе,10к1,Хлебниково,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,18,1,35.0,-1,0,8450000,,Набережная ,27,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,7,19,1,45.0,-1,0,9500000,,проспект Ракетостроителей,9к3,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,18,1,44.0,-1,0,10550000,,Московская ,56к3,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,7,17,1,42.3,-1,0,8999999,,проспект Ракетостроителей,5,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,15,24,1,39.6,-1,0,7999999,,Старое Дмитровское шоссе,11,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,14,24,1,31.0,-1,0,7900000,,Парковая ,44,Хлебниково,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,16,21,1,44.7,-1,0,8950000,,проспект Ракетостроителей,3,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,14,27,1,44.2,-1,0,9350000,,Новый бульвар,7,Долгопрудная,"мкр. Центральный корп. 9, 10, 11",Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,5,1,30.7,-1,0,6150000,,Дирижабельная ,22/15,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,17,1,37.6,-1,0,7300000,,Молодежная ,4,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,19,1,46.0,-1,0,8500000,,проспект Ракетостроителей,5к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,3,1,34.3,-1,0,6500000,,Нагорная ,7/11,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,11,19,1,46.0,-1,0,9900000,,проспект Ракетостроителей,9к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,19,19,1,44.6,-1,0,9300000,,проспект Ракетостроителей,5к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,8,14,1,46.5,-1,0,10200000,,Набережная ,19,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,12,23,1,30.5,-1,0,8300000,,Парковая ,52к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,27,1,45.7,-1,0,8700000,,Новый бульвар,7,Долгопрудная,"мкр. Центральный корп. 9, 10, 11",Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,9,1,32.1,-1,0,7300000,,Московское шоссе,55к2,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,21,1,44.7,-1,0,9300000,,проспект Ракетостроителей,3,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,13,19,1,42.0,-1,0,9000000,,бульвар Имени Умберто Нобиле,1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,13,23,1,30.3,-1,0,8300000,,Парковая ,48,Долгопрудная,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,14,23,1,36.5,-1,0,7500000,,Парковая ,44,Хлебниково,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,17,1,43.2,-1,0,9250000,,Лихачевский проспект,70к2,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,7,23,1,32.3,-1,0,8300000,,Парковая ,46к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,2,1,35.0,-1,0,6000000,,Северная ,10,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,17,1,40.2,-1,0,9000000,,Лихачевский проспект,70к4,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,9,1,38.0,-1,0,7580000,,Лихачевское шоссе,6к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,10,24,1,35.5,-1,0,7550000,,Парковая ,46к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,5,1,33.0,-1,0,6300000,,Лихачевское шоссе,8к3,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,13,18,1,43.0,-1,0,10100000,,Старое Дмитровское шоссе,15,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,9,1,35.8,-1,0,8700000,,Лихачевское шоссе,4,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,9,1,34.0,-1,0,6700000,,Дирижабельная ,17,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,17,1,42.3,-1,0,10900000,,Новый бульвар,15,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,23,1,34.0,-1,0,10900000,,Парковая ,48,Долгопрудная,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,12,1,48.0,-1,0,11500000,мкр. Новые Водники,Набережная ,19,,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,7,9,1,32.0,-1,0,8050000,,Дирижабельная ,13,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,8,17,1,42.0,-1,0,12000000,,Новый бульвар,15,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,13,17,1,47.0,-1,0,9990000,,Набережная ,19к2,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,19,26,1,52.0,-1,0,12500000,,Лихачевский проспект,80к1,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,23,23,1,30.5,-1,0,7200000,,Парковая ,48,Долгопрудная,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,9,1,58.2,-1,0,21650000,,Первомайская ,33,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,19,1,48.6,-1,0,9500000,,Новое шоссе,10к1,Хлебниково,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,11,14,-1,37.8,-1,0,3800000,,Набережная ,23,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,14,17,1,40.7,-1,0,9700000,,Новый бульвар,23,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,3,1,32.9,-1,0,5000000,,Железнодорожная ,28,Хлебниково,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,5,23,1,36.7,-1,0,6950000,,Парковая ,46к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,5,5,1,30.5,-1,0,5000000,, Нефтяников,14,Шереметьевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,16,23,1,31.3,-1,0,10950000,,Парковая ,48,Долгопрудная,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,2,1,35.8,-1,0,5200000,, Нефтяников,9,Шереметьевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,9,23,1,38.7,-1,0,7740000,,Парковая ,46к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,5,1,31.0,-1,0,5500000,, Нефтяников,16,Шереметьевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,20,21,1,40.0,-1,0,10200000,,Старое Дмитровское шоссе,11,Водники,Московские водники,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,1,5,1,31.0,-1,0,5550000,,Московское шоссе,47,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,3,16,1,35.0,-1,0,7300000,,проспект Пацаева,17,Водники,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,4,23,1,30.0,-1,0,5900000,,Парковая ,52к1,Водники,Бригантина,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,12,14,1,44.6,-1,0,8900000,,Лихачевское шоссе,1к4,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Долгопрудный,sale,flat,2,2,1,35.0,-1,0,6000000,,Северная ,10,Долгопрудная,,Нет информации,Не указано,Не указано,Не указано,Не указано
